@id;@type;http://erlangen-crm.org/current/P3_has_note;http://erlangen-crm.org/efrbroo/R10_has_member;http://erlangen-crm.org/efrbroo/R40_has_representative_expression;http://erlangen-crm.org/efrbroo/R44_carried_out_by;http://erlangen-crm.org/efrbroo/R50_assigned_to;http://erlangen-crm.org/efrbroo/R51_assigned;http://data.doremus.org/ontology#U5_had_premiere;http://erlangen-crm.org/efrbroo/R9_is_realised_in;http://data.doremus.org/ontology#U11_has_key;http://data.doremus.org/ontology#U13_has_casting;http://data.doremus.org/ontology#U16_has_catalogue_statement;http://data.doremus.org/ontology#U17_has_opus_statement;http://erlangen-crm.org/current/P102_has_title;http://data.doremus.org/ontology#U40_has_catalogue_name;http://data.doremus.org/ontology#U41_has_catalogue_number;http://data.doremus.org/ontology#U42_has_opus_number;http://erlangen-crm.org/current/P165_incorporates;http://data.doremus.org/ontology#U4_had_princeps_publication;http://erlangen-crm.org/current/P10_falls_within;http://erlangen-crm.org/current/P4_has_time-span;http://erlangen-crm.org/current/P9_consists_of;http://erlangen-crm.org/efrbroo/R17_created;http://erlangen-crm.org/efrbroo/R19_created_a_realisation_of;http://erlangen-crm.org/current/P1_is_identified_by;http://erlangen-crm.org/current/P82_at_some_time_within;http://data.doremus.org/ontology#U31_had_function_of_type;http://erlangen-crm.org/current/P14_carried_out_by;http://erlangen-crm.org/efrbroo/R25_performed;http://data.doremus.org/ontology#U12_has_genre;http://data.doremus.org/ontology#U10_has_order_number;http://erlangen-crm.org/efrbroo/R24_created;http://erlangen-crm.org/efrbroo/R3_is_realised_in;http://data.doremus.org/ontology#U43_has_opus_subnumber
http://data.doremus.org/work/879eff58-989c-34eb-a1e2-af66aba59687;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/08d182e1-c428-36dd-ac31-a100cf92e199'}];[{'@id': 'http://data.doremus.org/expression/686b55f1-9d55-31b9-a5ac-090f972b3b79'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/0579b8b9-cdc8-3149-aeb7-ba8c73279945;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/febc77fb-d37b-3f7a-adfb-1be7ae892fe4'}];[{'@id': 'http://data.doremus.org/expression/08d7f208-4b12-368a-b9c1-1aefaf65aa5f'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/artist/a9018ddf-2206-34ed-9f71-073a94661d14;['http://erlangen-crm.org/current/E21_Person'];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/905398b2-fb19-327e-b0dd-1f162f95521e/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': '2 flûtes, 2 hautbois, 2 clarinettes, 2 bassons, 1 saxophone alto en mi bémol, 4 cors, 4 trompettes, 3 trombones, timbales et petite batterie,, 1 harpe (ou piano), le quintette à cordes'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/5ef1f08c-8f96-3163-aa88-d7782272d0d3;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/0171a3f9-6aec-31d0-a280-2e7bbe2aeed7'}];[{'@id': 'http://data.doremus.org/expression/50c11d0e-65e9-33bf-8937-5a41eef25d7b'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/36289fc5-c782-39e3-b0bb-86e735b671e9;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/ffe9673d-3067-3add-8c42-c51a77728b42'}];;;;;;;;;;;;;;;;
http://data.doremus.org/work/fd5c2e39-0e76-3b93-a116-c4ed647b9e59;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/6e867a32-378d-3af7-9701-8d90b5575a08'}];[{'@id': 'http://data.doremus.org/expression/e826a3db-44cb-3307-ad47-6d26b79e6b37'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/a175e7e4-5514-3e45-86f0-33c445d52b5f;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/776fee4a-c0fe-3399-ae18-5fcc3aaf4b8b'}];;;;;;;;;;;;;;;;
http://data.doremus.org/expression/438739a2-b2ef-3250-bb67-7805f41d3209;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': ""Le prince Heinrich Posthumus von Reuss demanda au compositeur d'écrire une musique en prévision de ses funérailles. Le mécène luthérien lui fournit le texte, celui là même qu'il fit graver en lettres d'or sur son cercueil. Il s'agit d'une compilation de versets empruntés à l'Ancien Testament, aux Evangiles et à des Chorals luthériens. Le prince eut l'occasion d'entendre l'oeuvre quelques mois avant son décès.""}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/438739a2-b2ef-3250-bb67-7805f41d3209/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b136'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b137'}];[{'@value': 'Musikalische Exequien'}];;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b133'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b134'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b135'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b133;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'requiem'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b134;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b135;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique sacrée'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b136;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'SW 279-281'}];;;;;;;;;;;;;[{'@value': 'SW'}];[{'@value': '279-281'}];;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b137;['http://data.doremus.org/ontology#M2_Opus_Statement'];[{'@value': 'Op. 7'}];;;;;;;;;;;;;;;[{'@value': '7'}];;;;;;;;;;;;;;;;;
http://data.doremus.org/event/273e12d2-6429-39bc-9aa1-bcc75a9dba93;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/7fec90c3-40d4-3563-a550-4a380a24f76f'}];[{'@id': 'http://data.doremus.org/expression/dc7e0b98-a6b0-3644-a757-911054c2b445'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/398b75f6-333b-33c3-9bce-b89ac4e03188;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/9ef1a388-8da6-344e-a0dd-19f9e10dae7a'}];[{'@id': 'http://data.doremus.org/expression/e085b949-bd00-3f0b-a3ab-438f8380dc31'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/d0b8bfba-9d1c-31c1-bef6-169a287732a5;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/7b8ce0d2-eb66-3694-9ddf-eccaf3b59d36'}];;;;;;;;;;;;;;;;
http://data.doremus.org/expression/a1ec0b9a-3af1-3b69-9026-b0be64565643;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Création signalée dans le Mercure de France du 22 novembre 1728.'}, {'@value': 'extrait du ""Livre premier des Cantates françoises à voix seules avec simphonie""'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/a1ec0b9a-3af1-3b69-9026-b0be64565643/casting/1'}];;;[{'@value': 'Der treue Schäfer'}, {'@value': 'The Faithful Shepherd'}, {'@value': 'Il pastore fedele'}, {'@value': 'Le berger fidèle'}, {'@value': 'Le Berger fidèle'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/cantate'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b660'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b660;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
http://data.doremus.org/work/b9acc05f-7b32-3195-898b-36ff9b080f3e;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/6f58ee11-2505-395e-ac77-c880ce9130e3'}];[{'@id': 'http://data.doremus.org/expression/328b9d20-7c0b-3664-b192-61e001d3243e'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/8e309e32-4903-3a1c-a289-b7f0f68da0e4;['http://erlangen-crm.org/efrbroo/F14_Individual_Work'];;;;;;;[{'@id': 'http://data.doremus.org/performance/51ad7ff4-b07b-368f-9338-c5e62f90618e'}];[{'@id': 'http://data.doremus.org/expression/48495dd7-3c0a-33ea-9618-ab462ad2ec84'}];;;;;;;;;;[{'@id': 'http://data.doremus.org/event/94f9e1d4-624c-35c5-bd59-f5a5ac76474f'}];;;;;;;;;;;;;;;
http://data.doremus.org/work/54a3369c-8aaa-3eec-a854-7ffc4bff361f;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/553d244f-6c82-3e88-88ea-9e27ebbdfda3'}];[{'@id': 'http://data.doremus.org/expression/af797ee7-4409-3b2b-b558-cad210d62c3a'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/performance/ab727a1d-6886-34fc-a69c-b99fe126471c;['http://erlangen-crm.org/efrbroo/F31_Performance'];"[{'@value': 'Première version créée par le compositeur (manque la pièce ""El pelele"", composée et intégrée au recueil ultérieurement) en mars 1911'}]";;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/15261e92-59ef-3ddf-8135-5f64008ff206'}];;;;;
http://data.doremus.org/event/383891d7-0c35-3bb8-a6b5-03f797087958;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1685-1686'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b1008'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b1009'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b1010'}];[{'@id': 'http://data.doremus.org/expression/8395335e-bc0a-31e1-9e18-cd5feb0dc88e'}];[{'@id': 'http://data.doremus.org/work/85494bd7-58e8-325a-9b15-7884beb26cdd'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b1008;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '17 ème siècle'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b1009;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1685/1686'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b1010;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/9f7776ad-5283-340a-84a4-833c7838b2cb'}];;;;;;
http://data.doremus.org/expression/3df2f2b3-61ca-37b1-b65a-89b0e3c49e4c;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/e93ad736-8425-3913-a699-f96372f98cfa'}];;;;;;;;;;;;;;;;
http://data.doremus.org/expression/b15677a3-756d-313e-b614-60aa61c88b93;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/39f29402-3cd2-35e5-8555-4a0913fc568b'}];;;;;;;;;;;;;;;;
http://data.doremus.org/expression/e8651031-b8b4-3ec2-8d15-c9e334484b53/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Piccolo, 3 flûtes, 2 hautbois, 1 cor anglais, 2 clarinettes, clarinette basse, 2 bassons, contrebasson, 6 cors, 3 trompettes, 3 trombones, tuba, percussion, piano, harpe, choeur, soprano, ténor, baryton solistes, cordes.'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/0cb17d43-3d6c-3284-b3c6-f62abcd027c2;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/eb62b5cf-d846-370c-ae23-2e1602bff66c'}];[{'@id': 'http://data.doremus.org/expression/0df80ce4-7ab1-304c-a80e-95d30c6b7f15'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/db0e5fd4-dcdd-3bb3-b498-3420f431f62b;['http://erlangen-crm.org/efrbroo/F30_Publication_Event'];[{'@value': 'Editeur : Ricordi'}];;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/work/7ed36665-5178-3351-b119-3a9edf1ef912'}];;;;;;;;[{'@id': 'http://data.doremus.org/publication/694e9c6d-ea7f-389b-8d64-1b3991fa02ce'}];;
http://data.doremus.org/expression/84c9b68d-d049-39a3-a593-df2ce79c350d;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/ce030dba-7867-3b2c-aff1-bd489cd521a4'}];;;;;;;;;;;;;;;;
http://data.doremus.org/work/4bdce472-435b-33b7-a584-88c782098027;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/6b7c6fde-3573-3545-99de-21437c56f7a0'}];[{'@id': 'http://data.doremus.org/expression/95d42c6d-649e-3177-8bc6-8132f9793191'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/acbbbe1b-c388-385d-862a-98cfe2498cd6;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/a1847165-2596-312f-bda6-8ca3cf1032b3'}];;;;;;;;;;;;;;;;
http://data.doremus.org/expression/1679d710-4e97-3e72-b4e7-df295236cce2/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Solistes (soprano, alto, ténor, basse), choeur mixte et orchestre (les bois par 2, 4 cors, 2 trompettes, 3 trombones, 3 timbales et cordes) et orgue'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/38da62a0-b62c-3867-8f56-1239cfa00a6f;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1919'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b771'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b772'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b773'}];[{'@id': 'http://data.doremus.org/expression/dbb2dd6a-9b87-3cf7-aff0-4c2392558d72'}];[{'@id': 'http://data.doremus.org/work/0fc5c0ef-bec6-3b1f-9cf9-ad45f7748fbc'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b771;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '20 ème siècle - 1 ère moitié'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b772;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1919'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b773;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/c543bf3a-8b26-38c1-bd6b-b2b68dccbb17'}];;;;;;
http://data.doremus.org/performance/a1fde4ea-7fce-3479-abc7-9b3fa8ce0c43;['http://erlangen-crm.org/efrbroo/F31_Performance'];[{'@value': 'Créé le 2 octobre à la Biennale de Venise. Edité chez Peters'}];;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/98b97e3f-3bac-31e4-bd74-2413eab9d054'}];;;;;
http://data.doremus.org/work/d614a60f-2c78-338f-86b0-2404d7359f28;['http://erlangen-crm.org/efrbroo/F14_Individual_Work'];;;;;;;[{'@id': 'http://data.doremus.org/performance/8cd6e31f-aa11-3b89-a1c4-a0bd14db915f'}];[{'@id': 'http://data.doremus.org/expression/ce030dba-7867-3b2c-aff1-bd489cd521a4'}];;;;;;;;;;[{'@id': 'http://data.doremus.org/event/580122be-10c0-3b2a-81e5-6f6f51293a35'}];;;;;;;;;;;;;;;
http://data.doremus.org/expression/7196fea3-3d4f-3e19-b8e3-7ccc7d0bda95;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Créé à Vienne, Hofoper, le 4 octobre 1916'}, {'@value': ""Opéra en 1 acte et 1 prologue composé sur un livret de Hugo von Hofmannsthal. Il existe une version de 1912, sans le prologue. L'oeuvre a été révisée définitivement en 1916""}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/7196fea3-3d4f-3e19-b8e3-7ccc7d0bda95/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b815'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b816'}];[{'@value': 'Ariane à Naxos'}, {'@value': 'Ariadne auf Naxos'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/iaml/genre/op'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b815;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'TrV 228'}];;;;;;;;;;;;;[{'@value': 'TrV'}];[{'@value': '228'}];;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b816;['http://data.doremus.org/ontology#M2_Opus_Statement'];[{'@value': '60'}];;;;;;;;;;;;;;;[{'@value': '60'}];;;;;;;;;;;;;;;;;
http://data.doremus.org/artist/248b1b61-a6b5-3d14-9013-678085e8fb21;['http://erlangen-crm.org/current/E21_Person'];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/ddf8648c-6fb1-38de-8b9c-c203332076f5;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/33cda84e-3c9b-3230-a97f-c27de1dd532a'}];[{'@id': 'http://data.doremus.org/expression/a1ec0b9a-3af1-3b69-9026-b0be64565643'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/performance/f9204b58-4921-34a2-9d4d-dabb600c64f7;['http://erlangen-crm.org/efrbroo/F31_Performance'];[{'@value': 'Créé à Venise, Teatro SS Giovanni e Paolo. Copie trouvée à Vienne en 1881 et publiée en 1923'}];;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/7e1dacb7-913a-38ca-b0b7-39c97232db7a'}];;;;;
http://data.doremus.org/performance/f4b51e9f-9a06-3353-9a0f-a3e74ac97396;['http://erlangen-crm.org/efrbroo/F31_Performance'];"[{'@value': ""Créé à Leningrad, Salle du Philharmonique du Bolchoï, le 4 octobre 1959, par Mtislav Rostropovich et l'orchestre philharmonique de Leningrad, sous la direction de Eugène Mravinsky""}]";;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/0823ad3d-cb33-3ac3-89e5-4ef9649752f0'}];;;;;
http://data.doremus.org/event/0dc383e0-0e9d-34ee-978d-9397b16d1910;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/0cb17d43-3d6c-3284-b3c6-f62abcd027c2'}];[{'@id': 'http://data.doremus.org/expression/0df80ce4-7ab1-304c-a80e-95d30c6b7f15'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/82e0b874-0272-31e4-8587-4e62f4bb5511;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1934'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b430'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b431'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b432'}];[{'@id': 'http://data.doremus.org/expression/70b2a38c-c802-3792-adbd-54faf58d3b23'}];[{'@id': 'http://data.doremus.org/work/15883b6f-a672-3c62-94d0-d072a9a295b5'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b430;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': 'Renaissance'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b431;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1934'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b432;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/68d6fa90-86ef-388d-8256-e94ae5e402fd'}];;;;;;
http://data.doremus.org/expression/ac1eb60c-32d7-30f3-8e8c-40c366091409;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Opéra en quatre actes. Le livret de Francesco Maria Piave est basé sur le mélodrame d\'Angel de Saavedra, duc de Rivas, ""Don Alvaro o la fuerza del sino"" (1835), avec ajout d\'une scène du ""Camp de Wallenstein"" de Schiller ; cet opéra est une commande du ténor Enrico Tamberlik pour le théâtre impérial de Saint-Petersbourg. Verdi révisera la partition en 1868, avec l\'aide d\'Antonio Ghislanzoni pour le livret.'}, {'@value': 'Créé à Saint-Petersbourg, Théâtre impérial, le 29 octobre 1862 ; version révisée créée à la Scala de Milan le 27 février 1869'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/ac1eb60c-32d7-30f3-8e8c-40c366091409/casting/1'}];;;[{'@value': 'The force of destiny'}, {'@value': 'La force du destin'}, {'@value': 'The power of fate'}, {'@value': 'La forza del destino'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/iaml/genre/op'}];;;;
http://data.doremus.org/expression/61ee2f32-6015-37db-95d2-1b9f23fe5355;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Deux ans après la mort de Debussy, Henry Prunières, le directeur de la toute nouvelle Revue musicale, voulut lui rendre hommage en réunissant des textes et des témoignages ainsi qu\'un supplément musical qui, sous le titre de ""Tombeau de Claude Debussy"", rassemblait les oeuvres de dix compositeurs dont Paul Dukas. Durée d\'exécution : 5 minutes environ'}, {'@value': 'Créé à Paris, le 24 janvier 1921, Société Musicale Indépendante, salle des Agriculteurs, avec Paul Dukas au piano. Première édition dans ""Tombeau de Claude Debussy"", Revue musicale, décembre 1920'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/61ee2f32-6015-37db-95d2-1b9f23fe5355/casting/1'}];;;[{'@value': 'La plainte, au loin, du faune'}];;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/d2c6a345-153b-3fd7-ab73-b02187d249f3;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Semi-opéra en 5 actes. - Livret de John Dryden et Robert Howard. - Créé à Londres, Drury Lane. - Contient un Masque (""additional act"") de Daniel Purcell. La dernière oeuvre majeure de Purcell, probablement inachevée au moment de sa mort.. Histoire de la reine du Mexique et de son combat contre les Péruviens.'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/d2c6a345-153b-3fd7-ab73-b02187d249f3/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b89'}];;[{'@value': 'The Indian Queen'}, {'@value': 'Indian Queen'}, {'@value': 'The Indian queen'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/iaml/genre/op'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b88'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b88;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b89;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'Z 630'}];;;;;;;;;;;;;[{'@value': 'Z'}];[{'@value': '630'}];;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/c7424b6f-5948-33be-87a6-8dd97b972347;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/0211e343-3b39-3de7-a65f-3bb85fb641d5'}];[{'@id': 'http://data.doremus.org/expression/5678e812-1041-3259-a8bc-fae5e9cc5721'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/50ba106f-7de9-3c79-a417-f14490500ec2;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': 'vers 1619'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b152'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b153'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b154'}];[{'@id': 'http://data.doremus.org/expression/e9991bee-c4ea-3e8b-892e-7032952abab2'}];[{'@id': 'http://data.doremus.org/work/0e9ad86d-989e-3003-99a5-1a889b59e01a'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b152;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '17 ème siècle'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b153;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1614/1619'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b154;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/81d5f89e-033f-3143-aa6e-77633ea4ff57'}];;;;;;
http://data.doremus.org/performance/2a161461-1171-33f4-8c29-a49f628a4741;['http://erlangen-crm.org/efrbroo/F31_Performance'];[{'@value': 'Première publication : Paris, Schlesinger, 1834'}];;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/c686fcc3-d301-3a26-bed4-fd74753ca32a'}];;;;;
